"x"
0.05
0.554
0.258
0.33
0.21
0.166
0.34
0.43
0.612
0.686
0.792
0.16
0.5
0.254
0.678
0.518
0.368
0.612
0.016
0.042
0.266
0.228
0.69
0.932
0.346
0.24
0.842
0.844
0.03
0.648
0.168
0.944
0.758
0.93
0.442
0.048
0.758
0.41
0.92
0.202
0.136
0.952
0.042
0.332
0.626
0.31
0.344
0.382
0.642
0.798
0.216
0.464
0.808
0.53
0.572
0.652
0.61
0.882
0
0.762
0.1
0.472
0.77
0.988
0.32
0.0800000000000001
0.042
0.376
0.882
0.812
0.19
0.628
0.54
0.362
0.72
0.988
0.51
0.036
0.276
0.022
0.332
0.164
0.18
0.682
0.15
0.392
0.59
0.62
0.494
0.11
0.322
0.018
0.814
0.904
0.262
0.428
0.0780000000000001
0.342
0.992
0.488
0.202
0.814
0.316
0.17
0.75
0.49
0.016
0
0.13
0.954
0.412
0.256
0.492
0.98
0.018
0.07
0.584
0.046
0.68
0.592
0.11
0.126
0.918
0.34
0.928
0.25
0.814
0.25
0.882
0.456
0.546
0.002
0.042
0.842
0.302
0.034
0.124
0.052
0.038
0.0860000000000001
0.066
0.434
0.27
0.318
0.116
0.02
0.898
0.142
0.75
0.188
0.898
0.432
0.2
0.042
0.082
0.0980000000000001
0.022
0.276
0.438
0.412
0.358
0.112
0.806
0.806
0.0660000000000001
0.47
0.544
0.85
0.19
0.302
0.24
0.97
0.066
0.55
0.38
0.43
0.434
0.88
0.0940000000000001
0.424
0.514
0.66
0.698
0.186
0.398
0.158
0.244
0.35
0.362
0.904
0.75
0.042
0.216
0.188
0.164
0.932
0.514
0.352
0.256
0.982
0.188
0.964
0.802
0.014
0.832
0.552
0.272
0.786
0.098
0.104
0.028
0.578
0.576
0.002
0.344
0.496
0.164
0.708
0.16
0.098
0.878
0.206
0.476
0.188
0.856
0.738
0.92
0.526
0.452
0.952
0.304
0.382
0.784
0.624
0.548
0.836
0.148
0.146
0.614
0.094
0.856
0.154
0.394
0.068
0.248
0.45
0.144
0.388
0.238
0.756
0.642
0.8
0.396
0.608
0.244
0.412
0.586
0.506
0.252
0.962
0.022
0.83
0.188
0.416
0.926
0.00600000000000001
0.528
0.136
0.282
0.154
0.168
0.002
0.214
0.506
0.728
0.51
0.738
0.992
0.58
0.146
0.114
0.294
0.25
0.596
0.974
0.614
0.47
0.722
0.958
0.25
0.688
0.468
0.988
0.994
0.686
0.416
0.546
0.63
0.344
0.886
0.884
0.86
0.628
0.552
0.534
0.992
0.326
0.206
0.202
0.016
0.3
0.00800000000000001
0.72
0.104
0.592
0.032
0.356
0.706
0.0600000000000001
0.842
0.156
0.23
0.56
0.864
0.326
0.182
0.814
0.038
0.7
0.142
0.136
0.788
0.606
0.176
0.45
0.426
0.59
0.764
0.882
0.032
0.908
0.564
0.8
0.068
0.0880000000000001
0.424
0.858
0.638
0.41
0.57
0.898
0.788
0.194
0.602
0.908
0.988
0.302
0
0.654
0.894
0.35
0.888
0.274
0.788
0.348
0.878
0.336
0.84
0.288
0.89
0.188
0.43
0.002
0.464
0.908
0.034
0.958
0.33
0.51
0.564
0.278
0.362
0.55
0.046
0.768
0.034
0.672
0.11
0.542
0.824
0.706
0.476
0.784
0.294
0.44
0.438
0.58
0.33
0.362
0.048
0.634
0.312
0.476
0.45
0.898
0.468
0.382
0.992
0.0660000000000001
0.564
0.476
0.846
0.156
0.26
0.556
0.156
0.87
0.936
0.722
0.242
0.982
0.16
0.062
0.132
0.644
0.822
0.016
0.598
0.9
0.134
0.814
0.382
0.638
0.316
0.208
0.746
0.834
0.566
0.03
0.492
0.57
0.986
0.55
0.946
0.556
0.926
0.102
0.694
0.168
0.136
0.902
0.0640000000000001
0.226
0.388
0.856
0.91
0.556
0.846
0.09
0.078
0.182
0.152
0.336
0.804
0.586
0.412
0.808
0.026
0.002
0.708
0.364
0.704
0.778
0.146
0.996
0.476
0.118
0.146
0.38
0.004
0.936
0.932
0.79
0.824
0.134
0.706
0.798
0.898
0.462
0.344
0.65
0.606
0.636
0.964
0.0620000000000001
0.794
0.616
0.75
0.778
0.872
0.82
0.226
0.392
0.518
0.606
0.744
0.034
0.45
0.824
0.0760000000000001
0.212
0.276
0.41
0.872
0.298
0.816
0.1
0.792
0.296
0.27
0.29
0.576
0.882
0.452
0.702
0.636
0.596
0.504
0.274
0.358
0.812
0.784
0.212
0.46
0.476
0.746
0.442
0.3
0.066
0.604
0.538
0.924
0.894
0.536
0.858
0.792
0.778
0.374
0.526
0.0840000000000001
0.21
0.122
0.922
0.096
0.468
0.51
0.002
0.79
0.762
0.932
0.826
0.85
0.658
0.294
0.02
0.562
0.078
0.716
0.562
0.0780000000000001
0.434
0.76
0.456
0.71
0.164
0.954
0.112
0.474
0.408
0.638
0.688
0.616
0.452
0.786
0.926
0.51
0.476
0.758
0.234
0.494
0.98
0.612
0.032
0.822
0.3
0.246
0.858
0.448
0.02
0.0800000000000001
0
0.936
0.316
0.212
0.354
0.078
0.126
0.146
0.254
0.042
0.612
0.552
0.332
0.32
0.914
0.7
0.604
0.576
0.616
0.334
0.998
0.672
0.12
0.396
0.768
0.464
0.904
0.0940000000000001
0.828
0.462
0.974
0.376
0.262
0.586
0.2
0.474
0.97
0.854
0.14
0.582
0.13
0.944
0.42
0.136
0.34
0.304
0.108
0.766
0.654
0.916
0.76
0.374
0.64
0.286
0.47
0.408
0.306
0.896
0.676
0.384
0.202
0.394
0.202
0.202
0.612
0.58
0.622
0.308
0.67
0.73
0.938
0.014
0.608
0.0840000000000001
0.602
0.248
0.756
0
0.94
0.114
0.186
0.876
0.118
0.446
0.226
0.522
0.28
0.94
0.714
0.06
0.686
0.9
0.872
0.214
0.32
0.314
0.432
0.116
0.466
0.672
0.79
0.738
0.004
0.624
0.918
0.746
0.76
0.598
0.186
0.692
0.24
0.344
0.348
0.718
0.288
0.904
0.996
0.532
0.578
0.644
0.542
0.22
0.41
0.724
0.228
0.654
0.944
0.624
0.796
0.978
0.53
0.152
0.172
0.872
0.294
0.316
0.782
0.416
0.568
0.71
0.56
0.0980000000000001
0.604
0.14
0.636
0.958
0.982
0.33
0.034
0.56
0.174
0.314
0.04
0.67
0.604
0.622
0.938
0.316
0.228
0.79
0.936
0.96
0.446
0.16
0.712
0.232
0.482
0.222
0.952
0.886
0.28
0.804
0.588
0.422
0.238
0.632
0.176
