"x"
0.558
0.474
0.844
0.932
0.0600000000000001
0.368
0.014
0.574
0.204
0.878
0.95
0.388
0.11
0.84
0.438
0.284
0.384
0.864
0.83
0.702
0.474
0.894
0.932
0.468
0.232
0.212
0.472
0.898
0.552
0.748
0.614
0.53
0.194
0.438
0.01
0.58
0.51
0.332
0.956
0.578
0.58
0.56
0.732
0.864
0.634
0.862
0.798
0.448
0.22
0.954
0.302
0.374
0.142
0.662
0.816
0.392
0.74
0.29
0.802
0.692
0.826
0.144
0.00600000000000001
0.256
0.942
0.136
0.864
0.3
0.852
0.972
0.272
0.228
0.51
0.364
0.51
0.444
0.802
0.0860000000000001
0.902
0.622
0.0900000000000001
0.63
0.804
0.214
0
0.588
0.542
0.132
0.522
0.314
0.348
0.118
0.962
0.644
0.108
0.028
0.312
0.642
0.742
0.158
0.894
0.0580000000000001
0.798
0.19
0.892
0.592
0.598
0.364
0.844
0.68
0.952
0.84
0.984
0.146
0.33
0.23
0.108
0.32
0.04
0.514
0.444
0.596
0.73
0.286
0.334
0.504
0.962
0.024
0.844
0.76
0.886
0.7
0.652
0.362
0.832
0.946
0.414
0.03
0.372
0.556
0.492
0.782
0.54
0.066
0.462
0.948
0.532
0.808
0.566
0.624
0.462
0.54
0.998
0.314
0.876
0.722
0.256
0
0.704
0.356
0.27
0.16
0.758
0.35
0.314
0.584
0.642
0.432
0.776
0.792
0.874
0.026
0.932
0.56
0.27
0.96
0.376
0.856
0.438
0.684
0.252
0.158
0.648
0.15
0.398
0.532
0.816
0.566
0.882
0.0960000000000001
0.814
0.916
0.942
0.216
0.58
0.028
0.088
0.946
0.39
0.758
0
0.716
0.146
0.266
0.484
0.5
0.65
0.72
0.888
0.414
0.58
0.768
0.098
0.706
0.144
0.892
0.36
0.704
0.188
0.042
0.238
0.324
0.638
0.162
0.524
0.344
0.496
0.96
0.0620000000000001
0.324
0.956
0.36
0.432
0.206
0.508
0.232
0.54
0.756
0.122
0.128
0.706
0.558
0.394
0.89
0.314
0.982
0.97
0.516
0.912
0.666
0.564
0.338
0.88
0.686
0.51
0.85
0.602
0.556
0.284
0.608
0.476
0.74
0.912
0.636
0.13
0.76
0.712
0.116
0.24
0.288
0.612
0.908
0.298
0.214
0.244
0.276
0.184
0.636
0.308
0.996
0.684
0.016
0.676
0.134
0.242
0.158
0.4
0.34
0.028
0.922
0.878
0.3
0.082
0.284
0.506
0.514
0.856
0.398
0.132
0.848
0.042
0.786
0.274
0.69
0.826
0.166
0.012
0.798
0.708
0.074
0.16
0.002
0.516
0.362
0.09
0.936
0.266
0.022
0.642
0.192
0.19
0.766
0.454
0.172
0.23
0.742
0.968
0.694
0.778
0.666
0.862
0.798
0.114
0.05
0.118
0.734
0.636
0.84
0.572
0.664
0.808
0.374
0.874
0.812
0.332
0.028
0.15
0.302
0.306
0.924
0.024
0.91
0.178
0.596
0.002
0.348
0.918
0.234
0.246
0.26
0.464
0.462
0.4
0.784
0.85
0.868
0.552
0.398
0.716
0.89
0.204
0.732
0.364
0.238
0.73
0.682
0.214
0.814
0.396
0.212
0.396
0.028
0.0840000000000001
0.202
0.518
0.68
0.682
0.04
0.834
0.268
0.832
0.274
0.898
0.296
0.314
0.966
0.854
0
0.0800000000000001
0.052
0.82
0.622
0.648
0.754
0.122
0.786
0.272
0.808
0.954
0.06
0.906
0.328
0.218
0.126
0.602
0.884
0.5
0.648
0.384
0.138
0.258
0.776
0.418
0.862
0.846
0.24
0.65
0.706
0.778
0.964
0.582
0.714
0.452
0.57
0.266
0.342
0.67
0.396
0.722
0.196
0.928
0.002
0.252
0.986
0.294
0.454
0.886
0.932
0.982
0.224
0.286
0.756
0.492
0.302
0.384
0.976
0.106
0.346
0.35
0.88
0.12
0.192
0.92
0.748
0.438
0.828
0.726
0.124
0.802
0.018
0.0800000000000001
0.442
0.256
0.67
0.514
0
0.9
0.604
0.0800000000000001
0.954
0.124
0.774
0.502
0.11
0.8
0.502
0.346
0.68
0.266
0.042
0.0780000000000001
0.834
0.65
0.522
0.31
0.588
0.238
0.55
0.654
0.298
0.812
0.298
0.036
0.574
0.67
0.222
0.22
0.216
0.13
0.39
0.582
0.612
0.706
0.91
0.02
0.69
0.08
0.00600000000000001
0.518
0.26
0.642
0.708
0.884
0.792
0.59
0.352
0.344
0.49
0.414
0.602
0.182
0.18
0.28
0.476
0.988
0.168
0.38
0.438
0.286
0.528
0.648
0.632
0.272
0.198
0.298
0.742
0.268
0.13
0.74
0.39
0.112
0.122
0.344
0.604
0.026
0.542
0.06
0.288
0.566
0.392
0.688
0.998
0.128
0.81
0.212
0.94
0.444
0.744
0.654
0.134
0.844
0.116
1
0.048
0.388
0.276
0.83
0.298
0.308
0.258
0.554
0.656
0.924
0.294
0.42
0.12
0.356
0.966
0.05
0.488
0.764
0.444
0.392
0.798
0.162
0.652
0.308
0.316
0.0600000000000001
0.584
0.746
0.898
0.964
0.716
0.586
0.828
0.868
0.462
0.862
0
0.886
0.154
0.102
0.622
0.818
0.07
0.676
0.324
0.99
0.168
0.024
0.242
0.392
0.694
0.102
0.734
0.124
0.788
0.03
0.03
0.68
0.362
0.054
0.244
0.616
0.902
0.14
0.39
0.644
0.442
0.678
0.464
0.706
0.552
0.582
0.322
0.94
0.446
0.984
0.34
0.344
0.164
0.866
0.706
0.67
0.286
0.132
0.242
0.462
0.248
0.22
0.426
0.118
0.26
0.35
0.382
0.034
0.51
0.156
0.548
0.55
0.308
0.286
0.346
0.028
0.632
0.038
0.628
0.458
0.842
0.358
0.854
0.856
0.528
0.81
0.652
0.538
0.28
0.776
0.68
0.168
0.628
0.286
0.282
0.526
0.778
0.378
0.42
0.634
0.84
0.0660000000000001
0.566
0.7
0.412
0.882
0.642
0.14
0.288
0.396
0.294
0.466
0.488
0.408
0.394
0.424
0.254
0.798
0.046
0.562
0.968
0.622
0.332
0.654
0.516
0.168
0.348
0.04
0.342
0.116
0.302
0.066
0.832
0.306
0.87
0.496
0.91
0.862
0.196
0.414
0.334
0.282
0.954
0.358
0.452
0.91
0.28
0.928
0.312
0.874
0.498
0.836
0.05
0.15
0.274
0.722
0.004
0.044
0.308
0.616
0.6
0.076
0.35
0.492
0.01
