"x"
0.026
0.11
0.724
0.508
0.168
0.3
0.252
0.214
0.53
0.216
0.4
0.28
0.858
0.788
0.328
0.888
0.038
0.132
0.934
0.188
0
0.828
0.444
0.226
0.496
0.974
0.002
0.312
0.734
0.754
0.0780000000000001
0.704
0.904
0.49
0.624
0.84
0.00800000000000001
0.678
0.63
0.616
0.904
0.596
0.916
0.93
0.24
0.702
0.886
0.618
0.206
0.914
0.926
0.232
0
0.558
0.258
0.084
0.454
0.486
0.872
0.448
0.558
0.126
0.624
0.844
0.3
0.896
0.46
0.58
0.142
0.928
0.27
0.264
0.612
0.68
0.732
0.564
0.812
0.822
0.798
0.304
0.05
0.842
0.254
0.448
0.544
0.332
0.034
0.03
0.146
0.282
0.122
0.554
0.292
0.78
0.08
0.632
0.26
0.01
0.996
0.274
0.358
0.452
0.054
0.226
0.17
0.18
0.592
0.186
0.582
0.0760000000000001
0.358
0.112
0.35
0.742
0.532
0.722
0.27
0.632
0.446
0.112
0.376
0.498
0.86
0.812
0.58
0.546
0.904
0.936
0.442
0.404
0.0620000000000001
0.294
0.682
0.614
0.524
0.132
0.142
0.418
0.518
0.14
0.018
0.902
0.416
0.33
0.22
0.934
0.514
0.742
0.266
0.2
0.622
0.07
0.822
0.858
0.476
0.022
0.89
0.424
0.702
0.078
0.258
0.308
0.002
0.11
0.52
0.426
0.176
0.376
0.346
0.048
0.006
0.404
0.01
0.902
0.258
0.274
0.556
0.434
0.19
0.544
0.44
0.364
0.784
0.662
0.338
0.332
0.0900000000000001
0.00800000000000001
0.554
0.912
0.522
0.946
0.486
0.39
0.94
0.272
0.914
0.024
0.18
0.916
0.294
0.746
0.328
0.014
0.974
0.848
0.274
0.548
0.212
0.48
0.702
0.648
0.584
0.19
0.558
0.526
0.102
0.76
0.432
0.468
0.858
0.96
0.632
0.252
0.032
0.578
0.46
0.258
0.218
0.98
0.576
0.714
0.744
0.824
0.658
0.716
0.02
0.71
0.638
0.458
0.134
0.83
0.314
0.056
0.342
0.666
0.574
0.724
0.604
0.998
0.186
0
0.528
0.77
0.702
0.91
0.16
0.622
0.716
0.936
0.914
0.202
0.494
0.998
0.632
0.826
0.182
0.076
